!x(deg/Myr) y(deg/Myr) z(deg/Myr)
1.18718e+00 6.57698e-01 1.18255e+00
1.11660e+00 6.22013e-01 1.12179e+00
1.00128e+00 5.34553e-01 1.02087e+00
9.89279e-01 5.29033e-01 1.01080e+00
1.17695e+00 6.47729e-01 1.18524e+00
1.10397e+00 6.00906e-01 1.11384e+00
1.18607e+00 6.53106e-01 1.18723e+00
1.11733e+00 6.15907e-01 1.14015e+00
1.22541e+00 6.83245e-01 1.22917e+00
1.44518e+00 8.20633e-01 1.44389e+00
1.35569e+00 7.67127e-01 1.37117e+00
1.35592e+00 7.60342e-01 1.35883e+00
1.47660e+00 8.61833e-01 1.49332e+00
9.86196e-01 5.14646e-01 9.92148e-01
1.31365e+00 7.39291e-01 1.32964e+00
1.08420e+00 5.83128e-01 1.09541e+00
1.18081e+00 6.59742e-01 1.19431e+00
1.17768e+00 6.50617e-01 1.17681e+00
9.86385e-01 5.10284e-01 9.96997e-01
9.62915e-01 5.18794e-01 9.96554e-01
9.66528e-01 5.14298e-01 9.83156e-01
1.01117e+00 5.41975e-01 1.01597e+00
1.10434e+00 5.82391e-01 1.12981e+00
1.33322e+00 7.71257e-01 1.34641e+00
1.24558e+00 6.94700e-01 1.26667e+00
1.07760e+00 5.82983e-01 1.07984e+00
1.53818e+00 8.90249e-01 1.54547e+00
1.07872e+00 5.82349e-01 1.09663e+00
1.26299e+00 6.96686e-01 1.26657e+00
1.10953e+00 5.92879e-01 1.11389e+00
1.09537e+00 5.88883e-01 1.09426e+00
8.87595e-01 4.56641e-01 9.09054e-01
1.09103e+00 5.89203e-01 1.10807e+00
1.14270e+00 6.36037e-01 1.16949e+00
1.24659e+00 6.93708e-01 1.26316e+00
1.13931e+00 6.33537e-01 1.15529e+00
1.17031e+00 6.62387e-01 1.19677e+00
1.18700e+00 6.60700e-01 1.20124e+00
8.27510e-01 4.28880e-01 8.57200e-01
1.18694e+00 6.41997e-01 1.18323e+00
1.22287e+00 6.84353e-01 1.24409e+00
1.13553e+00 6.15929e-01 1.15309e+00
1.23483e+00 6.87037e-01 1.24174e+00
1.20435e+00 6.66284e-01 1.20916e+00
9.02472e-01 4.65729e-01 9.23948e-01
1.19513e+00 6.56717e-01 1.19371e+00
9.87135e-01 5.26713e-01 1.00430e+00
1.17439e+00 6.51532e-01 1.18151e+00
1.14119e+00 6.16348e-01 1.13466e+00
1.05167e+00 5.72985e-01 1.07237e+00
1.08015e+00 5.86867e-01 1.08856e+00
1.15589e+00 6.41239e-01 1.17715e+00
1.03264e+00 5.53797e-01 1.04634e+00
1.14208e+00 6.27553e-01 1.16432e+00
1.04509e+00 5.58177e-01 1.06164e+00
1.41564e+00 8.05142e-01 1.43388e+00
1.25551e+00 6.93112e-01 1.26628e+00
6.91050e-01 3.39890e-01 7.16670e-01
1.26005e+00 7.00331e-01 1.27424e+00
1.66430e+00 9.66759e-01 1.67926e+00
1.27119e+00 7.05151e-01 1.26434e+00
1.15880e+00 6.41427e-01 1.17129e+00
1.44451e+00 8.06275e-01 1.44702e+00
1.10552e+00 6.05851e-01 1.12035e+00
1.47750e+00 8.39467e-01 1.48372e+00
9.95894e-01 5.25408e-01 1.00784e+00
9.67325e-01 5.22979e-01 9.92584e-01
1.27631e+00 7.15899e-01 1.29841e+00
1.08054e+00 5.85778e-01 1.09624e+00
1.23006e+00 6.86186e-01 1.24965e+00
1.09269e+00 5.99153e-01 1.12001e+00
1.15106e+00 6.19922e-01 1.16847e+00
1.15509e+00 6.34804e-01 1.16311e+00
1.37272e+00 7.80534e-01 1.38529e+00
7.54897e-01 3.69081e-01 7.71461e-01
1.34602e+00 7.46072e-01 1.34664e+00
1.03135e+00 5.55425e-01 1.03285e+00
1.07343e+00 5.79946e-01 1.08310e+00
1.37263e+00 7.75960e-01 1.38220e+00
1.25556e+00 6.87984e-01 1.24735e+00
1.02487e+00 5.48317e-01 1.03412e+00
6.15291e-01 2.74923e-01 6.53279e-01
1.39621e+00 8.07364e-01 1.40181e+00
8.68195e-01 4.60448e-01 9.02024e-01
1.01965e+00 5.51696e-01 1.06048e+00
1.08708e+00 5.94530e-01 1.09011e+00
1.05894e+00 5.70825e-01 1.07304e+00
1.32628e+00 7.49678e-01 1.34297e+00
1.29708e+00 7.22406e-01 1.29414e+00
1.17135e+00 6.57367e-01 1.19652e+00
1.09555e+00 5.92623e-01 1.10776e+00
9.98654e-01 5.23183e-01 9.95377e-01
1.23033e+00 6.81623e-01 1.24640e+00
9.79290e-01 5.24100e-01 1.00106e+00
1.22448e+00 6.88569e-01 1.23778e+00
1.33066e+00 7.58279e-01 1.35188e+00
1.39883e+00 7.77362e-01 1.40430e+00
1.09879e+00 6.15569e-01 1.10515e+00
1.24538e+00 6.95451e-01 1.25907e+00
9.52715e-01 5.02844e-01 9.69847e-01
1.38715e+00 7.90836e-01 1.37728e+00
1.25254e+00 7.10619e-01 1.26608e+00
1.16083e+00 6.24977e-01 1.16424e+00
1.37886e+00 7.82491e-01 1.38321e+00
1.00933e+00 5.34797e-01 1.01341e+00
1.10686e+00 6.15585e-01 1.14037e+00
1.40043e+00 7.87275e-01 1.38349e+00
1.33794e+00 7.53109e-01 1.34824e+00
1.23891e+00 6.90056e-01 1.24665e+00
1.28055e+00 7.20090e-01 1.29624e+00
9.42301e-01 4.99929e-01 9.61046e-01
1.33537e+00 7.57078e-01 1.34148e+00
8.11253e-01 4.00360e-01 8.31868e-01
1.10957e+00 5.95449e-01 1.13033e+00
1.20027e+00 6.73291e-01 1.21857e+00
1.27969e+00 6.81541e-01 1.27359e+00
1.18018e+00 6.60793e-01 1.18415e+00
1.44119e+00 8.30128e-01 1.44418e+00
1.00135e+00 5.16979e-01 1.01720e+00
1.07566e+00 5.77131e-01 1.09220e+00
1.09823e+00 5.94498e-01 1.10452e+00
9.30758e-01 4.79611e-01 9.33182e-01
1.34409e+00 7.63383e-01 1.34460e+00
1.32734e+00 7.63691e-01 1.33279e+00
8.38493e-01 4.41300e-01 8.46153e-01
9.30815e-01 4.82753e-01 9.48552e-01
1.33507e+00 7.56272e-01 1.34346e+00
1.07609e+00 5.81605e-01 1.09023e+00
1.24981e+00 6.96415e-01 1.26038e+00
1.21098e+00 6.78546e-01 1.22852e+00
9.51638e-01 5.06258e-01 9.66688e-01
1.14285e+00 6.25482e-01 1.14422e+00
9.37526e-01 4.94256e-01 9.34354e-01
1.32450e+00 7.35445e-01 1.33436e+00
7.41579e-01 3.55308e-01 7.57139e-01
1.15533e+00 6.49541e-01 1.16111e+00
1.00389e+00 5.23138e-01 1.01090e+00
1.08075e+00 5.70630e-01 1.09127e+00
1.20407e+00 6.64353e-01 1.20310e+00
1.10984e+00 5.96893e-01 1.10472e+00
9.54355e-01 5.02625e-01 9.57699e-01
1.12093e+00 6.07944e-01 1.13172e+00
1.08017e+00 5.91159e-01 1.10884e+00
1.31235e+00 7.33343e-01 1.31395e+00
9.18078e-01 4.77958e-01 9.47793e-01
1.10534e+00 5.93735e-01 1.12549e+00
1.30773e+00 7.42889e-01 1.32324e+00
1.02564e+00 5.46994e-01 1.04448e+00
1.30194e+00 7.39137e-01 1.32062e+00
1.10334e+00 5.95944e-01 1.09309e+00
1.28655e+00 7.15603e-01 1.29174e+00
1.31747e+00 7.44100e-01 1.32889e+00
1.38756e+00 7.98394e-01 1.39315e+00
1.21706e+00 6.75850e-01 1.24263e+00
1.02385e+00 5.46199e-01 1.03181e+00
1.13029e+00 6.27621e-01 1.14681e+00
1.12769e+00 6.24374e-01 1.13978e+00
1.22700e+00 6.90229e-01 1.23436e+00
1.33511e+00 7.62437e-01 1.35910e+00
7.99824e-01 4.12615e-01 8.29957e-01
1.25668e+00 7.13708e-01 1.27250e+00
8.95734e-01 4.63625e-01 9.14769e-01
1.04239e+00 5.76789e-01 1.04899e+00
1.13674e+00 6.26422e-01 1.15668e+00
1.25665e+00 7.00985e-01 1.26755e+00
9.39135e-01 4.92088e-01 9.51610e-01
1.51342e+00 8.67401e-01 1.50865e+00
1.06507e+00 5.61562e-01 1.06432e+00
1.20746e+00 6.58605e-01 1.21608e+00
1.12209e+00 5.98184e-01 1.14010e+00
9.52208e-01 4.92204e-01 9.63497e-01
1.21291e+00 6.70987e-01 1.22016e+00
9.07164e-01 4.65093e-01 9.19405e-01
1.26542e+00 7.18756e-01 1.28823e+00
8.44372e-01 4.33396e-01 8.55159e-01
1.11611e+00 6.11617e-01 1.12935e+00
1.20714e+00 6.61525e-01 1.22628e+00
1.09866e+00 6.02089e-01 1.10368e+00
1.40935e+00 8.07620e-01 1.43357e+00
9.22836e-01 4.98234e-01 9.59527e-01
1.43704e+00 8.07759e-01 1.43419e+00
1.31428e+00 7.42301e-01 1.32094e+00
1.00265e+00 5.41720e-01 1.03804e+00
8.65664e-01 4.50092e-01 8.84096e-01
8.91766e-01 4.68323e-01 9.05583e-01
1.07650e+00 5.86155e-01 1.08341e+00
1.36672e+00 7.62426e-01 1.35755e+00
9.85829e-01 5.19395e-01 9.95284e-01
1.14850e+00 6.24972e-01 1.15668e+00
1.11742e+00 6.04516e-01 1.12310e+00
1.06408e+00 5.76726e-01 1.07102e+00
1.30906e+00 7.36442e-01 1.31585e+00
1.05382e+00 5.67766e-01 1.05783e+00
1.00941e+00 5.51590e-01 1.03595e+00
9.89528e-01 5.31834e-01 1.00321e+00
1.10305e+00 6.01868e-01 1.10121e+00
1.12298e+00 6.16905e-01 1.14038e+00
1.06208e+00 5.65380e-01 1.07746e+00
1.21229e+00 6.82217e-01 1.22998e+00
1.07870e+00 5.98294e-01 1.09860e+00
1.15128e+00 6.30252e-01 1.17054e+00
1.00376e+00 5.33226e-01 1.02372e+00
1.09196e+00 5.95686e-01 1.09805e+00
1.02789e+00 5.53791e-01 1.03839e+00
1.25870e+00 7.04517e-01 1.27056e+00
9.39520e-01 4.89371e-01 9.73546e-01
1.04165e+00 5.52174e-01 1.05146e+00
1.07564e+00 5.81794e-01 1.09652e+00
9.48257e-01 4.94282e-01 9.52349e-01
1.29661e+00 7.26955e-01 1.31293e+00
1.14031e+00 6.20975e-01 1.16519e+00
7.24380e-01 3.50307e-01 7.51176e-01
8.17045e-01 4.03696e-01 8.59276e-01
1.01644e+00 5.55433e-01 1.03718e+00
1.06852e+00 5.82473e-01 1.08848e+00
1.29021e+00 7.18425e-01 1.29385e+00
1.37721e+00 7.80097e-01 1.38328e+00
1.06991e+00 5.80000e-01 1.07768e+00
1.10122e+00 5.83079e-01 1.10199e+00
5.76480e-01 2.53953e-01 5.85780e-01
7.73141e-01 3.89189e-01 7.91371e-01
1.18817e+00 6.55414e-01 1.20479e+00
1.06511e+00 5.78763e-01 1.08126e+00
1.29345e+00 7.19649e-01 1.29171e+00
1.26439e+00 7.00900e-01 1.28039e+00
1.11992e+00 6.15775e-01 1.14165e+00
1.23966e+00 6.75664e-01 1.23814e+00
1.00838e+00 5.39977e-01 1.02625e+00
1.00658e+00 5.41707e-01 1.03779e+00
9.73591e-01 5.08382e-01 9.86935e-01
1.19951e+00 6.69244e-01 1.20482e+00
1.37598e+00 7.84015e-01 1.37555e+00
1.09792e+00 6.02136e-01 1.13153e+00
9.89243e-01 5.36400e-01 1.01703e+00
1.32900e+00 7.53408e-01 1.33891e+00
1.33211e+00 7.57543e-01 1.34447e+00
1.29447e+00 7.29705e-01 1.30191e+00
1.21629e+00 6.93173e-01 1.22639e+00
1.26888e+00 7.10453e-01 1.27301e+00
1.32907e+00 7.50877e-01 1.33478e+00
1.09749e+00 5.98166e-01 1.10802e+00
1.06498e+00 5.75303e-01 1.08399e+00
1.11276e+00 6.06724e-01 1.12868e+00
9.62872e-01 4.95796e-01 9.65994e-01
1.17646e+00 6.49708e-01 1.18359e+00
1.36473e+00 7.75368e-01 1.37136e+00
1.15756e+00 6.43644e-01 1.17168e+00
1.27369e+00 7.14152e-01 1.28258e+00
1.27152e+00 7.18775e-01 1.27521e+00
1.14060e+00 6.16285e-01 1.16876e+00
9.15688e-01 4.82434e-01 9.20959e-01
1.04938e+00 5.62963e-01 1.04826e+00
1.31777e+00 7.57109e-01 1.32517e+00
1.22049e+00 6.94434e-01 1.22587e+00
9.08218e-01 4.65298e-01 9.27869e-01
1.08905e+00 5.96448e-01 1.09983e+00
1.16025e+00 6.33342e-01 1.16912e+00
1.27221e+00 7.02691e-01 1.27888e+00
1.32595e+00 7.57051e-01 1.32250e+00
9.20070e-01 5.01511e-01 9.56555e-01
1.45190e+00 8.37508e-01 1.45404e+00
9.43300e-01 4.97866e-01 9.69306e-01
9.67578e-01 5.14051e-01 9.79042e-01
1.00311e+00 5.37241e-01 1.02073e+00
1.08437e+00 5.93558e-01 1.10227e+00
1.05362e+00 5.81572e-01 1.06983e+00
1.26344e+00 6.95815e-01 1.26904e+00
1.13980e+00 6.21582e-01 1.14559e+00
1.30227e+00 7.27517e-01 1.31232e+00
1.35605e+00 7.79215e-01 1.36747e+00
9.81658e-01 5.22888e-01 9.89946e-01
1.31485e+00 7.42363e-01 1.31449e+00
1.12286e+00 6.35085e-01 1.13780e+00
1.35496e+00 7.60308e-01 1.33936e+00
1.04390e+00 5.66360e-01 1.05495e+00
1.06358e+00 5.74158e-01 1.09493e+00
9.40783e-01 4.98880e-01 9.57614e-01
1.14002e+00 6.34137e-01 1.15756e+00
1.17262e+00 6.42667e-01 1.17813e+00
9.28481e-01 4.82917e-01 9.36008e-01
1.26867e+00 7.08656e-01 1.26827e+00
7.20894e-01 3.46217e-01 7.46585e-01
1.01423e+00 5.36187e-01 1.03435e+00
1.07435e+00 5.92892e-01 1.09356e+00
1.08884e+00 5.96576e-01 1.11966e+00
1.16933e+00 6.36660e-01 1.17798e+00
9.64625e-01 5.12197e-01 9.83796e-01
1.49193e+00 8.66956e-01 1.50178e+00
9.06892e-01 4.63021e-01 9.23070e-01
1.05736e+00 5.66287e-01 1.06291e+00
1.29861e+00 7.32613e-01 1.30419e+00
1.04409e+00 5.62491e-01 1.06701e+00
1.11077e+00 5.96179e-01 1.11183e+00
1.03959e+00 5.64275e-01 1.06037e+00
1.37510e+00 7.81471e-01 1.37393e+00
1.04883e+00 5.68020e-01 1.06305e+00
1.07442e+00 5.71430e-01 1.07874e+00
1.07048e+00 5.79570e-01 1.08613e+00
1.08012e+00 5.81104e-01 1.09091e+00
1.13577e+00 6.14361e-01 1.13630e+00
9.47125e-01 5.00442e-01 9.66725e-01
9.36613e-01 4.88275e-01 9.45656e-01
1.14730e+00 6.35807e-01 1.15756e+00
1.30877e+00 7.26945e-01 1.31445e+00
1.07882e+00 5.86499e-01 1.08998e+00
1.06747e+00 5.52829e-01 1.07959e+00
1.25526e+00 6.94074e-01 1.26167e+00
1.01531e+00 5.37980e-01 1.03508e+00
9.99689e-01 5.37619e-01 1.02296e+00
1.12496e+00 6.22494e-01 1.14287e+00
9.85937e-01 5.04235e-01 9.89680e-01
1.17787e+00 6.47175e-01 1.17538e+00
9.23512e-01 4.90642e-01 9.47850e-01
1.00789e+00 5.55046e-01 1.01776e+00
1.18382e+00 6.55119e-01 1.19402e+00
1.00063e+00 5.35482e-01 1.01593e+00
1.23561e+00 6.85075e-01 1.23750e+00
1.03134e+00 5.56905e-01 1.06024e+00
1.11594e+00 6.07056e-01 1.13331e+00
8.85912e-01 4.49567e-01 9.02051e-01
1.21289e+00 6.69823e-01 1.22768e+00
1.13700e+00 6.12697e-01 1.14356e+00
9.28180e-01 4.84976e-01 9.45205e-01
9.42239e-01 4.87418e-01 9.59722e-01
1.41592e+00 8.20634e-01 1.42801e+00
1.10742e+00 5.98550e-01 1.11737e+00
1.05921e+00 5.70440e-01 1.07089e+00
9.72003e-01 5.10622e-01 9.84434e-01
9.75595e-01 5.13110e-01 9.91337e-01
1.28973e+00 7.18001e-01 1.29138e+00
1.23880e+00 6.93982e-01 1.24441e+00
1.16852e+00 6.40130e-01 1.17123e+00
1.04542e+00 5.70272e-01 1.04860e+00
1.38166e+00 7.97246e-01 1.39426e+00
8.17454e-01 4.10131e-01 8.40020e-01
1.41941e+00 8.10116e-01 1.43347e+00
8.98135e-01 4.71701e-01 9.12269e-01
1.04816e+00 5.66174e-01 1.06429e+00
9.28756e-01 4.98931e-01 9.65939e-01
1.04472e+00 5.77333e-01 1.06477e+00
8.26022e-01 4.18312e-01 8.40816e-01
1.27755e+00 7.06739e-01 1.28822e+00
1.04240e+00 5.62475e-01 1.05077e+00
1.10608e+00 6.02281e-01 1.12091e+00
1.20416e+00 6.65038e-01 1.21575e+00
1.10322e+00 6.07215e-01 1.12611e+00
9.03942e-01 4.60917e-01 9.15960e-01
8.84608e-01 4.57667e-01 8.96902e-01
1.12588e+00 6.24531e-01 1.12899e+00
1.28809e+00 7.27089e-01 1.30244e+00
1.41060e+00 8.04832e-01 1.40533e+00
1.30521e+00 7.38291e-01 1.30692e+00
7.85432e-01 3.84056e-01 8.07430e-01
1.01289e+00 5.45034e-01 1.02944e+00
1.25636e+00 6.74781e-01 1.25255e+00
9.67538e-01 5.18536e-01 9.82805e-01
9.74821e-01 5.00754e-01 9.77603e-01
8.45235e-01 4.25658e-01 8.67965e-01
1.12460e+00 6.17669e-01 1.12359e+00
1.28468e+00 7.25038e-01 1.29286e+00
6.83904e-01 3.22777e-01 7.02673e-01
8.56457e-01 4.39207e-01 8.82180e-01
1.15197e+00 6.18754e-01 1.16088e+00
8.60056e-01 4.44854e-01 8.88117e-01
1.06152e+00 5.73332e-01 1.07000e+00
1.30343e+00 7.27359e-01 1.31934e+00
1.02172e+00 5.38613e-01 1.02889e+00
1.30732e+00 7.42164e-01 1.32235e+00
1.36627e+00 7.61803e-01 1.35163e+00
7.98411e-01 3.94595e-01 8.19963e-01
1.00394e+00 5.33132e-01 1.01964e+00
1.12916e+00 6.21852e-01 1.13724e+00
1.13062e+00 6.23545e-01 1.14809e+00
9.79862e-01 5.16511e-01 9.96241e-01
1.30495e+00 7.33265e-01 1.32643e+00
1.08213e+00 5.95246e-01 1.09035e+00
1.57789e+00 9.28459e-01 1.57875e+00
1.12661e+00 6.25389e-01 1.14003e+00
1.25490e+00 7.05296e-01 1.25434e+00
1.01013e+00 5.61513e-01 1.03645e+00
1.16302e+00 6.29863e-01 1.17254e+00
1.21118e+00 6.72368e-01 1.23320e+00
9.64391e-01 5.01924e-01 1.00554e+00
1.36660e+00 7.79164e-01 1.38290e+00
8.54689e-01 4.42090e-01 8.73369e-01
1.04462e+00 5.53454e-01 1.06005e+00
1.12064e+00 6.11031e-01 1.12786e+00
1.12598e+00 6.02284e-01 1.13964e+00
1.13057e+00 6.25106e-01 1.14855e+00
9.66133e-01 5.09272e-01 9.84244e-01
9.28862e-01 4.88280e-01 9.60077e-01
9.35213e-01 4.90931e-01 9.43580e-01
1.25695e+00 7.07418e-01 1.26918e+00
1.00403e+00 5.32060e-01 1.02173e+00
1.17825e+00 6.55877e-01 1.18291e+00
1.14262e+00 6.37938e-01 1.14790e+00
1.12328e+00 6.22586e-01 1.12994e+00
7.53087e-01 3.63643e-01 7.80846e-01
1.08510e+00 5.78810e-01 1.09787e+00
1.36712e+00 7.70631e-01 1.37743e+00
1.21582e+00 6.71415e-01 1.22006e+00
9.67100e-01 5.23345e-01 9.97486e-01
8.30511e-01 4.23125e-01 8.52471e-01
9.15253e-01 4.83631e-01 9.50080e-01
1.28935e+00 7.18951e-01 1.28500e+00
9.63794e-01 4.95442e-01 9.51926e-01
1.10423e+00 5.99907e-01 1.11289e+00
1.06369e+00 5.70993e-01 1.07486e+00
1.03928e+00 5.59969e-01 1.05324e+00
8.88677e-01 4.59150e-01 9.07381e-01
1.34609e+00 7.44312e-01 1.34640e+00
1.14040e+00 6.24597e-01 1.16030e+00
8.44092e-01 4.40286e-01 8.62489e-01
1.18861e+00 6.54196e-01 1.20854e+00
1.12308e+00 6.26012e-01 1.12715e+00
1.27603e+00 7.09511e-01 1.28311e+00
1.26620e+00 7.09321e-01 1.27968e+00
1.29274e+00 7.22320e-01 1.30755e+00
1.26783e+00 7.03082e-01 1.26136e+00
9.05304e-01 4.53154e-01 9.03339e-01
1.03908e+00 5.52696e-01 1.03885e+00
1.21479e+00 6.75777e-01 1.23705e+00
1.17841e+00 6.55491e-01 1.19428e+00
8.14639e-01 3.99181e-01 8.13766e-01
1.15078e+00 6.27454e-01 1.16640e+00
1.01724e+00 5.42186e-01 1.02984e+00
1.15652e+00 6.47805e-01 1.16963e+00
1.07927e+00 5.81685e-01 1.09583e+00
1.17736e+00 6.59707e-01 1.17829e+00
1.21629e+00 6.79228e-01 1.23656e+00
8.88142e-01 4.57865e-01 9.04768e-01
9.71265e-01 5.18211e-01 9.82326e-01
1.39723e+00 7.97354e-01 1.39965e+00
8.61440e-01 4.47159e-01 9.02216e-01
1.22202e+00 6.74567e-01 1.23053e+00
9.58693e-01 5.14031e-01 9.74309e-01
1.38067e+00 7.87512e-01 1.38233e+00
1.09886e+00 6.04492e-01 1.10310e+00
1.30509e+00 7.43507e-01 1.33112e+00
1.30183e+00 7.17793e-01 1.30071e+00
8.59144e-01 4.32648e-01 8.89611e-01
1.21911e+00 6.72841e-01 1.22397e+00
9.55716e-01 5.24940e-01 9.87578e-01
1.25188e+00 6.97958e-01 1.26550e+00
9.56749e-01 4.96605e-01 9.71764e-01
9.05163e-01 4.72927e-01 9.31456e-01
1.01661e+00 5.45452e-01 1.03488e+00
1.29930e+00 7.21815e-01 1.29080e+00
9.96646e-01 5.26981e-01 1.00920e+00
1.24638e+00 7.07233e-01 1.26227e+00
1.11120e+00 6.13998e-01 1.12407e+00
8.16427e-01 4.28115e-01 8.54432e-01
1.24932e+00 6.85874e-01 1.25929e+00
1.24755e+00 6.92785e-01 1.25333e+00
8.97733e-01 4.72058e-01 9.12482e-01
1.04931e+00 5.70066e-01 1.06804e+00
1.28445e+00 7.26535e-01 1.30300e+00
5.71553e-01 2.45132e-01 5.93322e-01
1.23527e+00 6.68470e-01 1.24173e+00
1.63324e+00 9.40682e-01 1.62580e+00
1.34551e+00 7.58740e-01 1.34305e+00
1.18218e+00 6.48579e-01 1.19017e+00
1.16078e+00 6.43120e-01 1.17762e+00
1.09715e+00 5.96752e-01 1.10684e+00
1.20957e+00 6.78766e-01 1.21915e+00
1.31150e+00 7.31537e-01 1.31370e+00
8.96531e-01 4.82191e-01 9.37551e-01
1.00605e+00 5.44931e-01 1.03526e+00
1.16789e+00 6.29816e-01 1.18472e+00
1.09594e+00 6.07774e-01 1.11444e+00
1.07548e+00 5.86862e-01 1.07544e+00
1.21466e+00 6.74033e-01 1.21854e+00
1.10824e+00 5.94859e-01 1.12113e+00
1.09988e+00 5.99379e-01 1.10085e+00
1.03956e+00 5.39112e-01 1.05420e+00
1.10359e+00 6.12265e-01 1.11282e+00
1.35336e+00 7.40742e-01 1.33525e+00
1.17356e+00 6.59065e-01 1.18972e+00
1.30981e+00 7.25306e-01 1.31073e+00
1.18582e+00 6.58620e-01 1.19905e+00
9.37641e-01 4.84953e-01 9.44645e-01
1.01109e+00 5.28804e-01 1.01758e+00
9.79621e-01 5.15608e-01 9.96402e-01
1.10908e+00 5.99103e-01 1.12700e+00
1.14722e+00 6.36586e-01 1.16201e+00
1.30987e+00 7.46965e-01 1.33423e+00
8.36959e-01 4.25124e-01 8.58581e-01
8.96850e-01 4.61107e-01 9.18781e-01
1.00718e+00 5.46269e-01 1.02126e+00
1.33853e+00 7.46582e-01 1.34801e+00
1.08492e+00 5.87581e-01 1.09741e+00
1.19615e+00 6.60705e-01 1.19383e+00
1.16787e+00 6.37547e-01 1.17754e+00
1.29959e+00 7.37667e-01 1.29974e+00
1.41045e+00 8.13454e-01 1.42570e+00
1.08605e+00 5.96509e-01 1.09839e+00
1.13203e+00 6.19783e-01 1.13397e+00
1.00284e+00 5.46816e-01 1.03654e+00
1.02041e+00 5.55484e-01 1.02577e+00
1.24492e+00 6.98460e-01 1.25811e+00
8.83397e-01 4.74741e-01 9.16762e-01
8.49114e-01 4.46828e-01 8.68364e-01
1.15570e+00 6.36775e-01 1.18914e+00
1.21959e+00 6.80290e-01 1.23406e+00
1.23300e+00 6.77365e-01 1.24228e+00
1.08088e+00 5.74002e-01 1.09215e+00
1.05652e+00 5.78120e-01 1.08986e+00
9.81357e-01 5.16756e-01 1.00713e+00
1.10296e+00 5.94078e-01 1.11804e+00
1.23061e+00 6.79140e-01 1.23067e+00
1.11008e+00 6.11888e-01 1.11438e+00
1.37022e+00 7.77112e-01 1.37122e+00
1.16593e+00 6.47823e-01 1.17982e+00
1.21154e+00 6.54847e-01 1.21818e+00
7.90113e-01 3.96922e-01 8.04050e-01
9.10424e-01 4.68726e-01 9.19983e-01
9.45111e-01 4.87995e-01 9.69075e-01
9.73728e-01 5.01801e-01 9.86800e-01
1.02385e+00 5.54479e-01 1.03887e+00
1.32672e+00 7.46463e-01 1.33305e+00
1.12495e+00 6.07610e-01 1.13074e+00
1.18929e+00 6.58283e-01 1.20252e+00
1.27342e+00 7.35098e-01 1.29097e+00
1.19010e+00 6.58079e-01 1.18872e+00
1.19274e+00 6.54388e-01 1.19571e+00
1.04512e+00 5.71858e-01 1.06098e+00
1.30173e+00 7.26372e-01 1.31530e+00
8.76941e-01 4.41660e-01 8.83500e-01
1.07551e+00 5.74675e-01 1.08820e+00
1.13143e+00 6.31334e-01 1.13539e+00
8.79644e-01 4.59821e-01 9.04054e-01
1.22135e+00 6.70599e-01 1.23044e+00
1.17495e+00 6.53743e-01 1.18508e+00
1.43867e+00 8.24854e-01 1.42973e+00
1.38498e+00 7.92729e-01 1.38810e+00
1.17766e+00 6.38001e-01 1.18659e+00
1.10502e+00 6.02914e-01 1.11456e+00
8.83852e-01 4.51179e-01 8.90045e-01
1.24652e+00 6.87371e-01 1.23423e+00
1.12325e+00 6.09009e-01 1.13177e+00
9.19565e-01 4.76435e-01 9.32843e-01
1.21548e+00 6.73007e-01 1.22555e+00
9.82076e-01 5.12552e-01 1.00717e+00
1.12637e+00 6.17545e-01 1.15009e+00
1.26728e+00 7.21095e-01 1.27157e+00
1.23004e+00 6.65664e-01 1.22012e+00
9.51115e-01 5.02808e-01 9.68070e-01
9.83927e-01 5.21290e-01 9.97835e-01
8.77876e-01 4.56618e-01 9.11570e-01
9.59735e-01 5.02858e-01 9.76338e-01
1.11075e+00 5.97895e-01 1.12985e+00
8.84974e-01 4.53010e-01 9.09219e-01
1.19904e+00 6.65220e-01 1.20539e+00
8.57449e-01 4.46524e-01 8.74080e-01
1.31028e+00 7.37062e-01 1.31635e+00
1.14578e+00 6.27211e-01 1.16286e+00
1.04358e+00 5.74439e-01 1.06743e+00
1.17523e+00 6.48571e-01 1.19596e+00
1.05472e+00 5.62303e-01 1.06333e+00
1.03530e+00 5.54115e-01 1.05400e+00
1.01032e+00 5.32897e-01 1.02643e+00
1.01186e+00 5.44214e-01 1.03160e+00
1.10017e+00 5.91392e-01 1.11748e+00
9.03299e-01 4.76734e-01 9.23650e-01
1.17159e+00 6.56335e-01 1.19661e+00
1.07679e+00 5.87584e-01 1.09784e+00
1.25680e+00 6.82908e-01 1.25016e+00
9.45653e-01 4.97828e-01 9.60983e-01
1.08462e+00 5.92273e-01 1.09491e+00
9.95546e-01 5.33673e-01 1.02254e+00
1.16371e+00 6.41654e-01 1.17846e+00
1.11793e+00 6.30353e-01 1.13866e+00
1.04433e+00 5.67648e-01 1.07005e+00
1.24288e+00 6.88889e-01 1.25019e+00
1.07860e+00 5.75948e-01 1.08108e+00
9.64577e-01 4.95453e-01 9.79358e-01
9.65205e-01 5.14882e-01 9.87071e-01
1.12298e+00 6.28847e-01 1.15270e+00
1.03837e+00 5.58933e-01 1.05362e+00
1.00913e+00 5.41546e-01 1.00741e+00
1.13297e+00 6.26651e-01 1.15444e+00
9.69719e-01 5.24270e-01 9.92406e-01
